"","Customer_ID","Test_Variable","Outcome","Days_in_Between","State"
"7342",7342,0,0,200,NA
"7343",7343,0,0,200,"SD"
"7344",7344,1,0,200,NA
"7345",7345,0,0,200,"MT"
"7346",7346,0,0,200,NA
"7347",7347,1,0,200,NA
"7348",7348,0,0,200,NA
"7349",7349,1,0,200,NA
"7350",7350,0,0,200,NA
"7351",7351,0,0,200,NA
"7352",7352,1,0,200,NA
"7353",7353,0,0,200,"NJ"
"7354",7354,1,0,200,"MD"
"7355",7355,1,0,200,"TN"
"7356",7356,1,0,200,NA
"7357",7357,0,0,200,NA
"7358",7358,0,0,200,NA
"7359",7359,0,0,200,NA
"7360",7360,0,0,200,NA
"7361",7361,1,0,200,NA
"7362",7362,0,0,200,"OH"
"7363",7363,0,0,200,"AR"
"7364",7364,0,0,200,NA
"7365",7365,1,0,200,"NY"
"7366",7366,1,0,200,NA
"7367",7367,1,0,200,NA
"7368",7368,0,0,200,NA
"7369",7369,1,0,200,NA
"7370",7370,1,1,5,NA
"7371",7371,0,0,200,NA
"7372",7372,1,0,200,NA
"7373",7373,0,0,200,NA
"7374",7374,0,0,200,NA
"7375",7375,0,0,200,"MS"
"7376",7376,1,0,200,NA
"7377",7377,0,0,200,NA
"7378",7378,0,0,200,"MS"
"7379",7379,1,0,200,NA
"7380",7380,0,0,200,NA
"7381",7381,0,0,200,NA
"7382",7382,1,0,200,NA
"7383",7383,1,0,200,NA
"7384",7384,0,0,200,"VT"
"7385",7385,0,0,200,NA
"7386",7386,1,0,200,NA
"7387",7387,1,0,200,NA
"7388",7388,1,0,200,NA
"7389",7389,0,0,200,NA
"7390",7390,1,0,200,NA
"7391",7391,1,0,200,"KS"
"7392",7392,1,0,200,NA
"7393",7393,0,0,200,NA
"7394",7394,0,0,200,"GA"
"7395",7395,0,0,200,NA
"7396",7396,0,0,200,"MO"
"7397",7397,0,0,200,NA
"7398",7398,1,0,200,NA
"7399",7399,0,0,200,"MO"
"7400",7400,0,0,200,NA
"7401",7401,1,0,200,NA
"7402",7402,1,0,200,NA
"7403",7403,1,0,200,"OH"
"7404",7404,0,0,200,"MA"
"7405",7405,0,0,200,NA
"7406",7406,0,1,17,"WV"
"7407",7407,0,0,200,NA
"7408",7408,1,0,200,NA
"7409",7409,0,0,200,"VA"
"7410",7410,0,0,200,NA
"7411",7411,0,1,54,"CO"
"7412",7412,0,0,200,NA
"7413",7413,0,0,200,NA
"7414",7414,1,0,200,"NE"
"7415",7415,0,0,200,"LA"
"7416",7416,1,1,32,"TN"
"7417",7417,1,0,200,"WY"
"7418",7418,0,0,200,NA
"7419",7419,1,0,200,"ID"
"7420",7420,1,1,70,"MS"
"7421",7421,1,0,200,NA
"7422",7422,0,0,200,"AZ"
"7423",7423,1,0,200,"MA"
"7424",7424,1,0,200,NA
"7425",7425,1,0,200,NA
"7426",7426,0,0,200,NA
"7427",7427,1,0,200,NA
"7428",7428,0,0,200,"FL"
"7429",7429,0,0,200,NA
"7430",7430,1,0,200,"SD"
"7431",7431,1,1,72,NA
"7432",7432,1,0,200,NA
"7433",7433,0,0,200,NA
"7434",7434,0,0,200,NA
"7435",7435,0,0,200,"LA"
"7436",7436,1,0,200,NA
"7437",7437,1,0,200,NA
"7438",7438,1,0,200,"HI"
"7439",7439,1,0,200,"SD"
"7440",7440,0,0,200,"NJ"
"7441",7441,0,0,200,"GA"
"7442",7442,0,0,200,NA
"7443",7443,1,0,200,NA
"7444",7444,0,0,200,NA
"7445",7445,1,0,200,"AZ"
"7446",7446,1,0,200,NA
"7447",7447,1,0,200,NA
"7448",7448,1,0,200,NA
"7449",7449,1,0,200,NA
"7450",7450,1,0,200,"ID"
"7451",7451,1,0,200,NA
"7452",7452,1,0,200,"MA"
"7453",7453,0,0,200,"WI"
"7454",7454,0,0,200,"AK"
"7455",7455,1,0,200,NA
"7456",7456,0,0,200,NA
"7457",7457,0,0,200,"NE"
"7458",7458,0,0,200,"FL"
"7459",7459,0,0,200,NA
"7460",7460,0,0,200,NA
"7461",7461,0,0,200,NA
"7462",7462,0,0,200,"WY"
"7463",7463,0,0,200,NA
"7464",7464,0,0,200,NA
"7465",7465,0,0,200,"WA"
"7466",7466,1,0,200,"WV"
"7467",7467,1,0,200,NA
"7468",7468,1,0,200,NA
"7469",7469,1,0,200,NA
"7470",7470,0,0,200,"NH"
"7471",7471,0,0,200,NA
"7472",7472,1,0,200,"HI"
"7473",7473,0,0,200,"AK"
"7474",7474,1,0,200,NA
"7475",7475,0,0,200,NA
"7476",7476,1,0,200,"DE"
"7477",7477,1,0,200,"AK"
"7478",7478,1,0,200,NA
"7479",7479,1,0,200,"TN"
"7480",7480,0,0,200,"VT"
"7481",7481,0,0,200,NA
"7482",7482,1,0,200,"WV"
"7483",7483,0,0,200,NA
"7484",7484,0,0,200,"CT"
"7485",7485,0,0,200,"MO"
"7486",7486,1,0,200,"GA"
"7487",7487,1,0,200,NA
"7488",7488,0,0,200,NA
"7489",7489,1,0,200,NA
"7490",7490,1,0,200,NA
"7491",7491,1,0,200,"MA"
"7492",7492,0,0,200,"AK"
"7493",7493,0,0,200,"IA"
"7494",7494,1,0,200,NA
"7495",7495,0,0,200,"AK"
"7496",7496,1,0,200,NA
"7497",7497,0,0,200,"NV"
"7498",7498,0,0,200,"NC"
"7499",7499,1,0,200,"KS"
"7500",7500,0,0,200,NA
"7501",7501,0,0,200,"VT"
"7502",7502,0,0,200,"GA"
"7503",7503,1,0,200,NA
"7504",7504,1,0,200,NA
"7505",7505,0,0,200,NA
"7506",7506,0,0,200,"LA"
"7507",7507,1,0,200,"DE"
"7508",7508,0,0,200,"IA"
"7509",7509,1,0,200,NA
"7510",7510,1,0,200,NA
"7511",7511,1,0,200,NA
"7512",7512,0,0,200,"NV"
"7513",7513,1,0,200,NA
"7514",7514,0,0,200,"NJ"
"7515",7515,1,0,200,NA
"7516",7516,1,0,200,NA
"7517",7517,0,0,200,"IN"
"7518",7518,0,0,200,"NJ"
"7519",7519,1,0,200,"OR"
"7520",7520,0,0,200,"TX"
"7521",7521,1,0,200,NA
"7522",7522,0,0,200,NA
"7523",7523,1,0,200,"WA"
"7524",7524,0,0,200,NA
"7525",7525,0,0,200,"OK"
"7526",7526,1,0,200,"VA"
"7527",7527,1,0,200,NA
"7528",7528,0,0,200,NA
"7529",7529,0,0,200,"MS"
"7530",7530,1,0,200,"VT"
"7531",7531,0,0,200,NA
"7532",7532,1,0,200,NA
"7533",7533,1,0,200,NA
"7534",7534,0,0,200,"VT"
"7535",7535,1,0,200,"ME"
"7536",7536,1,0,200,NA
"7537",7537,1,0,200,"OR"
"7538",7538,1,0,200,NA
"7539",7539,0,0,200,NA
"7540",7540,0,1,65,NA
"7541",7541,0,0,200,"FL"
"7542",7542,1,0,200,"MI"
"7543",7543,1,0,200,"VA"
"7544",7544,0,0,200,NA
"7545",7545,1,0,200,NA
"7546",7546,0,0,200,NA
"7547",7547,1,1,54,"CA"
"7548",7548,0,0,200,NA
"7549",7549,0,0,200,"PA"
"7550",7550,1,0,200,NA
"7551",7551,0,0,200,"MI"
"7552",7552,0,0,200,"MI"
"7553",7553,1,0,200,NA
"7554",7554,0,0,200,NA
"7555",7555,1,0,200,"MN"
"7556",7556,0,0,200,NA
"7557",7557,0,0,200,"RI"
"7558",7558,0,0,200,NA
"7559",7559,1,0,200,"ND"
"7560",7560,1,0,200,NA
"7561",7561,1,0,200,NA
"7562",7562,0,0,200,"WA"
"7563",7563,1,1,78,"UT"
"7564",7564,0,0,200,"IL"
"7565",7565,1,0,200,"ND"
"7566",7566,1,0,200,NA
"7567",7567,1,0,200,NA
"7568",7568,1,0,200,"MS"
"7569",7569,1,0,200,"PA"
"7570",7570,0,0,200,"PA"
"7571",7571,0,0,200,NA
"7572",7572,1,0,200,NA
"7573",7573,1,0,200,NA
"7574",7574,0,0,200,"VT"
"7575",7575,0,0,200,"NV"
"7576",7576,1,0,200,"ID"
"7577",7577,0,0,200,"PA"
"7578",7578,0,0,200,"AR"
"7579",7579,1,0,200,"IN"
"7580",7580,1,0,200,"MD"
"7581",7581,1,0,200,"MN"
"7582",7582,1,0,200,"IA"
"7583",7583,1,0,200,"CA"
"7584",7584,0,0,200,"CT"
"7585",7585,1,0,200,NA
"7586",7586,1,0,200,NA
"7587",7587,1,0,200,NA
"7588",7588,0,0,200,"WY"
"7589",7589,1,0,200,NA
"7590",7590,0,0,200,NA
"7591",7591,0,0,200,NA
"7592",7592,0,0,200,NA
"7593",7593,1,0,200,"HI"
"7594",7594,1,0,200,"OR"
"7595",7595,0,0,200,"NE"
"7596",7596,1,0,200,NA
"7597",7597,1,0,200,NA
"7598",7598,0,0,200,NA
"7599",7599,0,0,200,"MA"
"7600",7600,0,0,200,NA
"7601",7601,1,0,200,"NJ"
"7602",7602,0,0,200,"MS"
"7603",7603,0,0,200,"WV"
"7604",7604,1,0,200,NA
"7605",7605,0,0,200,"TN"
"7606",7606,0,0,200,NA
"7607",7607,1,0,200,"NM"
"7608",7608,1,0,200,"VA"
"7609",7609,1,0,200,"SD"
"7610",7610,0,0,200,"NY"
"7611",7611,0,0,200,NA
"7612",7612,1,0,200,NA
"7613",7613,0,0,200,"ME"
"7614",7614,0,0,200,"MS"
"7615",7615,0,0,200,"SC"
"7616",7616,0,0,200,NA
"7617",7617,1,0,200,NA
"7618",7618,1,0,200,"NV"
"7619",7619,0,0,200,"IN"
"7620",7620,0,0,200,NA
"7621",7621,0,0,200,NA
"7622",7622,0,0,200,"ID"
"7623",7623,1,0,200,NA
"7624",7624,1,0,200,"NC"
"7625",7625,1,0,200,NA
"7626",7626,0,0,200,"ME"
"7627",7627,0,0,200,NA
"7628",7628,0,0,200,"NV"
"7629",7629,0,0,200,NA
"7630",7630,1,0,200,"IA"
"7631",7631,1,0,200,NA
"7632",7632,1,0,200,"CO"
"7633",7633,1,0,200,"MT"
"7634",7634,0,0,200,NA
"7635",7635,1,0,200,NA
"7636",7636,1,0,200,NA
"7637",7637,0,0,200,"AZ"
"7638",7638,1,0,200,"TN"
"7639",7639,1,0,200,NA
"7640",7640,1,0,200,NA
"7641",7641,0,0,200,"WI"
"7642",7642,0,0,200,"UT"
"7643",7643,0,0,200,NA
"7644",7644,0,0,200,NA
"7645",7645,1,0,200,"NY"
"7646",7646,1,0,200,NA
"7647",7647,0,0,200,NA
"7648",7648,1,0,200,"PA"
"7649",7649,1,0,200,NA
"7650",7650,1,0,200,"KS"
"7651",7651,1,0,200,NA
"7652",7652,0,0,200,NA
"7653",7653,1,0,200,NA
"7654",7654,0,0,200,NA
"7655",7655,1,0,200,NA
"7656",7656,0,0,200,"NY"
"7657",7657,0,0,200,NA
"7658",7658,0,0,200,"FL"
"7659",7659,1,0,200,NA
"7660",7660,0,0,200,NA
"7661",7661,0,0,200,NA
"7662",7662,1,0,200,"AZ"
"7663",7663,0,0,200,"TX"
"7664",7664,0,0,200,"DE"
"7665",7665,1,0,200,"WV"
"7666",7666,0,0,200,NA
"7667",7667,1,0,200,NA
"7668",7668,1,0,200,"TN"
"7669",7669,0,0,200,"OR"
"7670",7670,0,0,200,"IL"
"7671",7671,0,0,200,"KS"
"7672",7672,1,0,200,NA
"7673",7673,1,1,48,NA
"7674",7674,0,0,200,"SC"
"7675",7675,1,0,200,NA
"7676",7676,1,0,200,"WY"
"7677",7677,0,0,200,"ID"
"7678",7678,0,0,200,NA
"7679",7679,1,0,200,"NM"
"7680",7680,1,0,200,"NJ"
"7681",7681,0,0,200,NA
"7682",7682,0,0,200,"MT"
"7683",7683,0,0,200,NA
"7684",7684,1,0,200,"AR"
"7685",7685,0,0,200,"AR"
"7686",7686,0,0,200,"MO"
"7687",7687,1,0,200,"MD"
"7688",7688,1,0,200,NA
"7689",7689,0,0,200,"MT"
"7690",7690,0,0,200,"PA"
"7691",7691,1,0,200,NA
"7692",7692,0,0,200,NA
"7693",7693,0,0,200,NA
"7694",7694,0,0,200,"PA"
"7695",7695,0,0,200,NA
"7696",7696,1,0,200,NA
"7697",7697,1,0,200,"ME"
"7698",7698,1,0,200,NA
"7699",7699,0,0,200,"KS"
"7700",7700,1,0,200,NA
"7701",7701,0,0,200,"AR"
"7702",7702,1,0,200,NA
"7703",7703,0,0,200,NA
"7704",7704,0,0,200,"MO"
"7705",7705,0,0,200,"TN"
"7706",7706,1,0,200,"MA"
"7707",7707,0,0,200,NA
"7708",7708,1,0,200,NA
"7709",7709,1,0,200,NA
"7710",7710,0,0,200,NA
"7711",7711,1,0,200,NA
"7712",7712,1,0,200,NA
"7713",7713,0,0,200,"NC"
"7714",7714,0,0,200,"AZ"
"7715",7715,0,0,200,NA
"7716",7716,1,0,200,"PA"
"7717",7717,1,0,200,"OH"
"7718",7718,1,0,200,"RI"
"7719",7719,1,0,200,NA
"7720",7720,0,1,68,"NE"
"7721",7721,1,0,200,NA
"7722",7722,0,0,200,NA
"7723",7723,1,0,200,NA
"7724",7724,1,0,200,NA
"7725",7725,1,0,200,NA
"7726",7726,1,0,200,"NC"
"7727",7727,0,0,200,NA
"7728",7728,1,0,200,"PA"
"7729",7729,1,0,200,"AK"
"7730",7730,1,0,200,NA
"7731",7731,1,0,200,"WI"
"7732",7732,0,0,200,"AZ"
"7733",7733,0,0,200,"WA"
"7734",7734,1,0,200,NA
"7735",7735,0,0,200,"AL"
"7736",7736,0,0,200,NA
"7737",7737,1,0,200,NA
"7738",7738,0,0,200,"IA"
"7739",7739,1,0,200,NA
"7740",7740,1,0,200,"GA"
"7741",7741,0,0,200,NA
"7742",7742,0,0,200,"AK"
"7743",7743,0,0,200,NA
"7744",7744,1,0,200,NA
"7745",7745,1,0,200,"CA"
"7746",7746,0,0,200,NA
"7747",7747,0,0,200,"UT"
"7748",7748,1,0,200,"CA"
"7749",7749,1,0,200,NA
"7750",7750,0,0,200,NA
"7751",7751,0,0,200,"NV"
"7752",7752,1,0,200,"MA"
"7753",7753,1,0,200,NA
"7754",7754,0,0,200,"OH"
"7755",7755,0,0,200,"SC"
"7756",7756,1,0,200,"AR"
"7757",7757,1,0,200,NA
"7758",7758,0,0,200,"NC"
"7759",7759,1,0,200,"DE"
"7760",7760,0,0,200,"WA"
"7761",7761,1,0,200,NA
"7762",7762,1,0,200,NA
"7763",7763,1,0,200,"AZ"
"7764",7764,1,0,200,NA
"7765",7765,1,0,200,"NE"
"7766",7766,0,0,200,"AR"
"7767",7767,1,0,200,NA
"7768",7768,1,0,200,"HI"
"7769",7769,0,0,200,"SC"
"7770",7770,0,0,200,NA
"7771",7771,0,0,200,"NV"
"7772",7772,1,0,200,NA
"7773",7773,0,0,200,"IA"
"7774",7774,1,0,200,NA
"7775",7775,0,0,200,NA
"7776",7776,0,0,200,NA
"7777",7777,0,0,200,"CO"
"7778",7778,0,0,200,NA
"7779",7779,0,0,200,"CO"
"7780",7780,1,0,200,"WI"
"7781",7781,1,0,200,NA
"7782",7782,1,1,73,"NC"
"7783",7783,1,0,200,"MI"
"7784",7784,0,0,200,NA
"7785",7785,0,0,200,NA
"7786",7786,1,0,200,"NJ"
"7787",7787,1,0,200,NA
"7788",7788,1,0,200,NA
"7789",7789,1,0,200,"TX"
"7790",7790,0,0,200,NA
"7791",7791,0,0,200,"WY"
"7792",7792,1,0,200,NA
"7793",7793,0,0,200,NA
"7794",7794,0,0,200,NA
"7795",7795,0,0,200,"VA"
"7796",7796,0,0,200,"WV"
"7797",7797,0,0,200,NA
"7798",7798,1,0,200,"FL"
"7799",7799,1,0,200,NA
"7800",7800,1,0,200,NA
"7801",7801,0,0,200,"NC"
"7802",7802,1,0,200,"VA"
"7803",7803,0,0,200,"CA"
"7804",7804,0,0,200,NA
"7805",7805,0,0,200,"ND"
"7806",7806,0,0,200,"AR"
"7807",7807,0,0,200,NA
"7808",7808,0,0,200,"KS"
"7809",7809,0,0,200,NA
"7810",7810,1,0,200,"SC"
"7811",7811,0,0,200,NA
"7812",7812,0,0,200,NA
"7813",7813,0,0,200,"AZ"
"7814",7814,1,0,200,"AL"
"7815",7815,0,0,200,"NH"
"7816",7816,1,0,200,NA
"7817",7817,1,0,200,"AR"
"7818",7818,1,0,200,NA
"7819",7819,1,0,200,"NH"
"7820",7820,0,0,200,NA
"7821",7821,0,0,200,"MD"
"7822",7822,0,0,200,NA
"7823",7823,0,0,200,NA
"7824",7824,1,0,200,NA
"7825",7825,1,0,200,NA
"7826",7826,0,0,200,"OH"
"7827",7827,0,0,200,NA
"7828",7828,1,0,200,"ID"
"7829",7829,0,0,200,NA
"7830",7830,0,0,200,NA
"7831",7831,0,0,200,NA
"7832",7832,0,0,200,NA
"7833",7833,0,0,200,"VT"
"7834",7834,0,0,200,NA
"7835",7835,1,0,200,NA
"7836",7836,1,0,200,NA
"7837",7837,0,0,200,NA
"7838",7838,1,0,200,NA
"7839",7839,0,0,200,"OK"
"7840",7840,0,0,200,NA
"7841",7841,0,0,200,NA
"7842",7842,0,0,200,NA
"7843",7843,1,0,200,NA
"7844",7844,1,0,200,NA
"7845",7845,1,0,200,NA
"7846",7846,1,0,200,NA
"7847",7847,1,0,200,"MA"
"7848",7848,0,0,200,"CO"
"7849",7849,1,0,200,"GA"
"7850",7850,1,0,200,NA
"7851",7851,1,0,200,"RI"
"7852",7852,0,0,200,"MI"
"7853",7853,1,0,200,"IL"
"7854",7854,1,0,200,NA
"7855",7855,1,0,200,NA
"7856",7856,1,0,200,"CT"
"7857",7857,1,0,200,NA
"7858",7858,0,0,200,NA
"7859",7859,0,0,200,NA
"7860",7860,0,0,200,NA
"7861",7861,0,0,200,NA
"7862",7862,0,0,200,NA
"7863",7863,0,0,200,"DE"
"7864",7864,1,0,200,NA
"7865",7865,1,0,200,NA
"7866",7866,1,0,200,NA
"7867",7867,1,0,200,NA
"7868",7868,1,0,200,NA
"7869",7869,1,0,200,"AZ"
"7870",7870,0,0,200,"OH"
"7871",7871,1,0,200,NA
"7872",7872,1,0,200,NA
"7873",7873,0,0,200,NA
"7874",7874,0,0,200,NA
"7875",7875,1,0,200,"NM"
"7876",7876,1,0,200,NA
"7877",7877,0,0,200,"NC"
"7878",7878,0,0,200,NA
"7879",7879,0,0,200,"ME"
"7880",7880,0,0,200,NA
"7881",7881,1,0,200,NA
"7882",7882,0,0,200,"AL"
"7883",7883,0,0,200,NA
"7884",7884,1,0,200,NA
"7885",7885,1,0,200,"WV"
"7886",7886,1,0,200,NA
"7887",7887,1,0,200,"FL"
"7888",7888,1,0,200,NA
"7889",7889,1,0,200,NA
"7890",7890,0,0,200,NA
"7891",7891,0,0,200,"NM"
"7892",7892,1,0,200,"MT"
"7893",7893,1,0,200,NA
"7894",7894,1,0,200,NA
"7895",7895,0,0,200,NA
"7896",7896,0,0,200,NA
"7897",7897,0,0,200,NA
"7898",7898,1,0,200,NA
"7899",7899,1,1,38,NA
"7900",7900,0,0,200,NA
"7901",7901,1,0,200,NA
"7902",7902,0,0,200,"CA"
"7903",7903,1,0,200,"IN"
"7904",7904,0,0,200,"HI"
"7905",7905,0,0,200,NA
"7906",7906,0,0,200,NA
"7907",7907,1,0,200,NA
"7908",7908,1,0,200,"OH"
"7909",7909,1,0,200,NA
"7910",7910,1,0,200,NA
"7911",7911,1,0,200,NA
"7912",7912,1,0,200,NA
"7913",7913,0,0,200,NA
"7914",7914,1,0,200,"MN"
"7915",7915,0,0,200,"AK"
"7916",7916,1,0,200,"OK"
"7917",7917,1,0,200,"AK"
"7918",7918,0,0,200,"HI"
"7919",7919,1,0,200,"PA"
"7920",7920,0,0,200,NA
"7921",7921,0,0,200,"GA"
"7922",7922,0,0,200,NA
"7923",7923,1,0,200,"CT"
"7924",7924,0,0,200,NA
"7925",7925,0,0,200,NA
"7926",7926,1,0,200,NA
"7927",7927,0,0,200,NA
"7928",7928,0,0,200,NA
"7929",7929,1,0,200,NA
"7930",7930,1,0,200,NA
"7931",7931,0,0,200,"TX"
"7932",7932,0,0,200,"OR"
"7933",7933,0,0,200,NA
"7934",7934,1,1,74,"VT"
"7935",7935,1,0,200,NA
"7936",7936,0,0,200,NA
"7937",7937,0,0,200,"NM"
"7938",7938,1,0,200,"AZ"
"7939",7939,0,0,200,NA
"7940",7940,0,0,200,NA
"7941",7941,0,0,200,NA
"7942",7942,0,0,200,NA
"7943",7943,1,0,200,"KS"
"7944",7944,0,0,200,NA
"7945",7945,0,0,200,NA
"7946",7946,1,1,54,"SC"
"7947",7947,1,0,200,"WV"
"7948",7948,1,0,200,"NY"
"7949",7949,1,0,200,"VT"
"7950",7950,1,0,200,"NM"
"7951",7951,1,0,200,"TX"
"7952",7952,0,0,200,NA
"7953",7953,1,0,200,"DE"
"7954",7954,1,0,200,NA
"7955",7955,1,0,200,"WA"
"7956",7956,1,0,200,NA
"7957",7957,1,0,200,"NY"
"7958",7958,1,0,200,"LA"
"7959",7959,0,0,200,NA
"7960",7960,1,0,200,NA
"7961",7961,1,0,200,"ME"
"7962",7962,0,0,200,NA
"7963",7963,1,0,200,NA
"7964",7964,0,0,200,"AR"
"7965",7965,1,0,200,"NV"
"7966",7966,1,0,200,"WA"
"7967",7967,1,0,200,NA
"7968",7968,0,0,200,NA
"7969",7969,1,0,200,"ID"
"7970",7970,1,0,200,"ME"
"7971",7971,0,0,200,NA
"7972",7972,0,0,200,"NC"
"7973",7973,1,0,200,NA
"7974",7974,0,0,200,"UT"
"7975",7975,1,0,200,NA
"7976",7976,1,0,200,NA
"7977",7977,0,0,200,"IN"
"7978",7978,0,0,200,NA
"7979",7979,0,0,200,"SD"
"7980",7980,1,0,200,"ID"
"7981",7981,0,0,200,NA
"7982",7982,0,0,200,"IL"
"7983",7983,0,0,200,"OK"
"7984",7984,1,0,200,NA
"7985",7985,0,0,200,"PA"
"7986",7986,1,0,200,NA
"7987",7987,0,0,200,NA
"7988",7988,1,0,200,"MN"
"7989",7989,0,0,200,NA
"7990",7990,0,0,200,NA
"7991",7991,0,0,200,NA
"7992",7992,1,0,200,NA
"7993",7993,1,0,200,NA
"7994",7994,1,0,200,NA
"7995",7995,1,0,200,NA
"7996",7996,0,0,200,NA
"7997",7997,0,0,200,NA
"7998",7998,1,0,200,NA
"7999",7999,0,0,200,"OK"
"8000",8000,0,0,200,NA
"8001",8001,1,0,200,NA
"8002",8002,0,0,200,NA
"8003",8003,1,0,200,NA
"8004",8004,1,0,200,"MI"
"8005",8005,1,0,200,NA
"8006",8006,0,0,200,"OH"
"8007",8007,0,0,200,NA
"8008",8008,1,0,200,"MT"
"8009",8009,0,0,200,"WI"
"8010",8010,1,0,200,"FL"
"8011",8011,1,0,200,NA
"8012",8012,1,0,200,"AZ"
"8013",8013,0,0,200,NA
"8014",8014,0,0,200,NA
"8015",8015,0,0,200,NA
"8016",8016,1,0,200,NA
"8017",8017,1,0,200,NA
"8018",8018,0,0,200,NA
"8019",8019,1,0,200,NA
"8020",8020,1,0,200,NA
"8021",8021,0,0,200,NA
"8022",8022,1,0,200,"MS"
"8023",8023,1,0,200,"AL"
"8024",8024,1,0,200,"IL"
"8025",8025,1,0,200,"GA"
"8026",8026,0,0,200,NA
"8027",8027,0,0,200,NA
"8028",8028,0,0,200,"NY"
"8029",8029,0,0,200,NA
"8030",8030,0,0,200,NA
"8031",8031,0,0,200,NA
"8032",8032,1,0,200,"CT"
"8033",8033,1,0,200,"PA"
"8034",8034,1,0,200,"WY"
"8035",8035,0,0,200,NA
"8036",8036,1,0,200,NA
"8037",8037,0,0,200,"NC"
"8038",8038,0,0,200,NA
"8039",8039,1,0,200,"HI"
"8040",8040,0,0,200,NA
"8041",8041,1,0,200,"SC"
"8042",8042,1,0,200,NA
"8043",8043,0,0,200,"HI"
"8044",8044,0,0,200,NA
"8045",8045,0,0,200,NA
"8046",8046,0,0,200,NA
"8047",8047,0,0,200,NA
"8048",8048,1,0,200,NA
"8049",8049,1,0,200,NA
"8050",8050,0,0,200,NA
"8051",8051,0,0,200,NA
"8052",8052,0,0,200,NA
"8053",8053,1,0,200,NA
"8054",8054,1,0,200,NA
"8055",8055,0,0,200,"OR"
"8056",8056,0,0,200,"ME"
"8057",8057,1,0,200,NA
"8058",8058,0,0,200,NA
"8059",8059,0,0,200,"KS"
"8060",8060,0,0,200,NA
"8061",8061,1,0,200,NA
"8062",8062,1,0,200,"ID"
"8063",8063,1,0,200,"UT"
"8064",8064,0,0,200,NA
"8065",8065,1,0,200,"RI"
"8066",8066,0,0,200,NA
"8067",8067,1,0,200,"OH"
"8068",8068,1,0,200,NA
"8069",8069,1,0,200,NA
"8070",8070,1,0,200,NA
"8071",8071,0,0,200,NA
"8072",8072,1,0,200,"WI"
"8073",8073,0,0,200,NA
"8074",8074,0,0,200,NA
"8075",8075,1,0,200,NA
"8076",8076,1,0,200,"OR"
"8077",8077,1,0,200,NA
"8078",8078,1,0,200,"OH"
"8079",8079,1,0,200,NA
"8080",8080,1,0,200,NA
"8081",8081,1,0,200,NA
"8082",8082,1,0,200,NA
"8083",8083,0,0,200,NA
"8084",8084,0,0,200,NA
"8085",8085,0,0,200,"IA"
"8086",8086,0,0,200,NA
"8087",8087,1,0,200,NA
"8088",8088,0,0,200,"PA"
"8089",8089,1,0,200,"MA"
"8090",8090,0,0,200,"SD"
"8091",8091,1,0,200,NA
"8092",8092,0,0,200,NA
"8093",8093,0,0,200,"VA"
"8094",8094,0,0,200,"CO"
"8095",8095,1,0,200,NA
"8096",8096,1,1,74,"RI"
"8097",8097,1,0,200,NA
"8098",8098,0,0,200,NA
"8099",8099,0,0,200,NA
"8100",8100,0,0,200,NA
"8101",8101,0,0,200,"HI"
"8102",8102,0,0,200,NA
"8103",8103,0,0,200,"IN"
"8104",8104,0,0,200,NA
"8105",8105,1,0,200,NA
"8106",8106,1,0,200,"HI"
"8107",8107,0,0,200,"RI"
"8108",8108,1,0,200,"MD"
"8109",8109,1,0,200,NA
"8110",8110,1,0,200,NA
"8111",8111,1,0,200,"MN"
"8112",8112,0,0,200,NA
"8113",8113,0,0,200,NA
"8114",8114,0,0,200,NA
"8115",8115,0,0,200,NA
"8116",8116,0,0,200,"WA"
"8117",8117,1,0,200,"WY"
"8118",8118,0,0,200,"KY"
"8119",8119,1,0,200,"PA"
"8120",8120,1,0,200,NA
"8121",8121,0,0,200,"LA"
"8122",8122,1,0,200,NA
"8123",8123,1,0,200,"GA"
"8124",8124,0,0,200,NA
"8125",8125,1,0,200,NA
"8126",8126,0,0,200,"DE"
"8127",8127,1,0,200,"MS"
"8128",8128,1,0,200,NA
"8129",8129,0,0,200,NA
"8130",8130,1,0,200,"NY"
"8131",8131,0,0,200,"WY"
"8132",8132,1,0,200,"CO"
"8133",8133,1,0,200,"NY"
"8134",8134,1,0,200,"SC"
"8135",8135,1,1,40,"NC"
"8136",8136,1,0,200,"TN"
"8137",8137,1,0,200,"GA"
"8138",8138,0,0,200,"PA"
"8139",8139,1,0,200,"TX"
"8140",8140,1,0,200,NA
"8141",8141,1,0,200,"MT"
"8142",8142,1,0,200,NA
"8143",8143,0,0,200,NA
"8144",8144,0,0,200,"NH"
"8145",8145,1,0,200,"TX"
"8146",8146,1,0,200,NA
"8147",8147,1,0,200,"AL"
"8148",8148,0,0,200,NA
"8149",8149,0,0,200,NA
"8150",8150,0,0,200,NA
"8151",8151,0,0,200,NA
"8152",8152,0,0,200,"WI"
"8153",8153,1,0,200,NA
"8154",8154,0,0,200,NA
"8155",8155,0,0,200,"LA"
"8156",8156,0,0,200,NA
"8157",8157,0,0,200,NA
"8158",8158,0,0,200,NA
"8159",8159,1,0,200,"NC"
"8160",8160,0,0,200,"CO"
"8161",8161,1,0,200,NA
"8162",8162,0,0,200,"KY"
"8163",8163,1,0,200,NA
"8164",8164,1,0,200,NA
"8165",8165,1,0,200,"MD"
"8166",8166,1,0,200,"OK"
"8167",8167,1,0,200,"AL"
